#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:GI.2_aa_polym_n17.tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:GI.2_aa_polym_n17.tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:GI.2_aa_polym_n17.tree">
#                    <trait id="dateTrait.t:GI.2_aa_polym_n17.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="MG515479_Hu/GI.2/Shenzhen-22_2016=2016,MG515476_Hu/GI.2/Shenzhen-2_2016=2016,MG515477_Hu/GI.2/Shenzhen-5_2016=2016,MG515478_Hu/GI.2/Shenzhen-10_2016=2016,MH541042_Hu/DE/2015/GI.2/LeipzigP4-D_2015=2015,MH541039_Hu/DE/2015/GI.2/LeipzigP4-A_2015=2015,MG012441_Hu/US/2016/GI.2/Oakland6371_2016=2016,MF431582_Hu/GI.2/Dublin/2016/IRL_2016=2016,MG012442_Hu/US/2016/GI.2/Oakland3023_2016=2016,MG012440_Hu/US_GI.2/Nashville9411_2015=2015,MK250988_Hu/BRA/2015/GI.2/TO-90_2015=2015,MK250987_Hu/BRA/2014/GI.2/TO-89_2014=2014,MK250986_Hu/BRA/2013/GI.2/TO-07_2013=2013,MK250984_Hu/BRA/2014/GI.2/TO-31_2014=2014,MK250985_BRA/TO-66_2015=2015,MK250983_Hu/BRA/2015/GI.2/TO-65_2015=2015,AB623037_Sapovirus_Hu/OH08021/2008/JP_2008=2008">
#                        <taxa id="TaxonSet.GI2_aa_n17" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.GI2_aa_n17"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:GI.2_aa_polym_n17.tree" jeffreys="true" parameter="@bPopSizes.t:GI.2_aa_polym_n17.tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:GI.2_aa_polym_n17.clock" name="distribution">
#            <parameter id="clockRate.c:GI.2_aa_polym_n17.clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:GI.2_aa_polym_n17.model" name="distribution">
#            <parameter id="gammaShape.s:GI.2_aa_polym_n17.model" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@GI2_aa_n17" id="treeLikelihood.GI2_aa_n17" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:GI.2_aa_polym_n17.tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:GI.2_aa_polym_n17.model" shape="@gammaShape.s:GI.2_aa_polym_n17.model" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GI.2_aa_polym_n17.model" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GI.2_aa_polym_n17.model" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:GI.2_aa_polym_n17.model" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GI.2_aa_polym_n17.clock" id="StrictClock.c:GI.2_aa_polym_n17.clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
4550000	-2456.4928402812598	-2399.519617358246	-56.973222923014156	-2399.519617358246	117.96926196170773	0.001146928538489862	1.0	0.2993195691263581	-39.42812305014395	5.685300643413193	7.7896045529413405	2.9037821212325987	12.083745155982903	27.249549284658002	2	4	8	1	1
4560000	-2456.5218767698434	-2395.999833790125	-60.52204297971808	-2395.999833790125	129.88009598510695	8.23916835060987E-4	1.0	0.7974187345426433	-42.934096682467796	5.18303554199956	4.70611987154943	4.195132180378183	16.86680420611293	31.568555802688547	9	1	4	1	1
4570000	-2442.4107655458165	-2397.801441123895	-44.60932442192154	-2397.801441123895	75.66847296530182	0.0017661792506220417	1.0	0.7974187345426433	-29.256310860659557	8.676563827488598	2.0015302710816907	1.420838240019752	1.8393299835189894	11.669971772076407	2	1	10	2	1
4580000	-2438.357889002871	-2403.897975575474	-34.45991342739699	-2403.897975575474	48.07083136502403	0.002752585873854199	1.0	0.5850204077430261	-21.133013944298483	0.5769994696207918	0.6953752442376084	1.4832493770407646	6.092625860415791	27.769566617472496	8	2	4	1	1
4590000	-2436.8703486771633	-2400.161770933211	-36.70857774395265	-2400.161770933211	53.71355477459101	0.002827777240971642	1.0	0.25009066281528897	-29.936049505512578	0.9844095582075657	0.6772830687368518	0.8364432626577939	1.628347502545702	4.502057727770754	2	1	3	7	3
4600000	-2455.995036591016	-2395.999069447458	-59.99596714355776	-2395.999069447458	157.63046896573917	9.270051212260672E-4	1.0	0.284333124481728	-41.52068551372062	2.955647817888779	5.637461857220438	9.44558390986476	12.851817197409241	58.49600378400866	8	3	2	1	2
4610000	-2454.0465187175664	-2395.8622380962242	-58.18428062134229	-2395.8622380962242	111.28735508841622	0.0011160004919032	1.0	0.8202286331884252	-40.92828474373253	1.3970281872647519	4.1089125958001365	4.3465933347455	11.13873461154265	43.57953810891201	1	5	7	2	1
4620000	-2477.8625333261966	-2397.833605701909	-80.0289276242875	-2397.833605701909	210.3124698436523	5.274407498544267E-4	1.0	0.8202286331884252	-59.41907591915985	22.85701792305033	17.782649036331648	11.098072641080131	6.297420760184734	27.938175970812008	2	6	3	2	3
4630000	-2457.79215827784	-2392.295421708027	-65.49673656981294	-2392.295421708027	258.76645346796056	5.401635442862628E-4	1.0	0.3124043129163218	-47.58594456995759	6.8932040775725945	5.438431705039193	3.932219321144613	9.708085402981506	42.91757080146397	3	1	8	2	2
4640000	-2437.288007824827	-2395.272182148182	-42.01582567664558	-2395.272182148182	113.74020981620599	0.001160287587573615	1.0	0.3108908526577634	-28.86215203260538	1.0545760791184282	2.116952429048441	2.2206877646459033	6.757501709730493	21.479946174329047	5	7	2	1	1
4650000	-2456.755565419412	-2389.60970542126	-67.14585999815219	-2389.60970542126	197.68313611649694	7.079393091072274E-4	1.0	0.3381206841897839	-44.6584860951312	14.201379055187047	6.826989023168779	7.240864487171735	42.74168416291933	74.48092161419304	1	5	8	1	1
4660000	-2457.9590508181877	-2394.8744972533927	-63.08455356479512	-2394.8744972533927	220.5786532433565	5.454028242321434E-4	1.0	0.4278165149055756	-44.641688681704615	2.7785197134251143	1.6452603470781715	5.227704522625967	17.73666452249319	67.0679608771497	4	3	5	2	2
4670000	-2459.8142210750216	-2395.0570671355354	-64.7571539394863	-2395.0570671355354	240.53808147985148	5.627646415550084E-4	1.0	0.2948333886232624	-45.45987897848566	3.4625733738919293	3.340397209280315	1.8621449502584937	10.401322669792858	54.5114682180175	2	10	1	2	1
4680000	-2453.9933483087884	-2394.2701554789023	-59.72319282988613	-2394.2701554789023	150.11581282301825	9.244427824044916E-4	1.0	0.4853257709545172	-40.35932687367461	3.239880022696643	8.80454640651167	3.6846355694112987	9.479489448236329	48.25196827878622	1	6	6	2	1
4690000	-2451.304779828354	-2396.219883548372	-55.08489627998235	-2396.219883548372	86.64190402556676	0.00136631029935779	1.0	0.7033183500989848	-36.56569178317944	0.6268691626154379	0.8491840416258473	1.6644545604112366	2.75683918711453	34.23666102141516	1	5	4	4	2
4700000	-2450.714224920708	-2402.8427610440976	-47.87146387661065	-2402.8427610440976	57.38373849478956	0.00243001829019834	1.0	0.22711760454253946	-29.776824394204382	1.14055133121947	7.117766648604693	8.62897395426489	7.418287564638705	23.517333796002195	11	1	2	1	1
4710000	-2453.751430317154	-2393.843658123828	-59.90777219332587	-2393.843658123828	131.50090078568354	9.139982742270428E-4	1.0	0.8240762974707186	-43.00583667132476	9.180292108033774	2.2246937951366026	5.937414790118237	8.869477211245835	21.95374870627948	3	4	6	1	2
4720000	-2441.8250424835715	-2393.815303395875	-48.009739087696126	-2393.815303395875	140.6377131347656	9.144400639590818E-4	1.0	0.3140658779312092	-33.717315673875675	3.193334853518112	2.175758922037962	2.0120262604074335	6.649531140594635	22.436690342004486	3	9	2	1	1
4730000	-2450.6394621458285	-2403.5747071932137	-47.0647549526147	-2403.5747071932137	54.56631030948355	0.0029853944023924927	1.0	0.35999638987069627	-33.46159279512513	7.678798588935712	3.5047003246535793	2.4846413152220714	4.183224664003084	11.386455542309335	2	3	9	1	1
4740000	-2465.156893411747	-2403.9588157639027	-61.19807764784465	-2403.9588157639027	110.14313684364133	0.0011810288048252175	1.0	0.8724158904222363	-38.99020443521283	2.720120188846103	1.1384448999534371	6.475651549376365	19.151316607932156	101.88316049538123	7	1	3	3	2
4750000	-2469.126554950118	-2392.3346368220027	-76.79191812811543	-2392.3346368220027	251.7343722333642	4.973765429124719E-4	1.0	0.36236557023281624	-52.65195160878876	156.97991031009371	4.138961960621529	3.2309110625603013	8.294250355317553	46.302346243567264	2	3	7	2	2
4760000	-2463.850265399698	-2398.5238078177686	-65.32645758192933	-2398.5238078177686	210.96991014512204	6.374181071019382E-4	1.0	0.21007345122984605	-43.95912614549258	6.646270384349205	8.6026895927689	4.016617060183878	11.556374157388786	77.90136939865937	1	1	7	6	1
4770000	-2451.4462269050223	-2396.4157559817445	-55.03047092327796	-2396.4157559817445	99.4413143157243	0.0016544715730338827	1.0	0.2870956405668586	-39.09911109769218	4.876520213285011	2.0751606427565843	5.576034746779737	15.849188331150405	20.743584762377868	7	5	1	2	1
4780000	-2460.7991069599934	-2395.544844944735	-65.25426201525846	-2395.544844944735	191.1265223684208	6.308966720096707E-4	1.0	0.32410198871240387	-44.48847513526377	5.348894334227896	4.270299538940535	13.324019871847863	12.782128451613826	71.84531131630571	5	6	1	3	1
4790000	-2457.733671834927	-2396.2020115998703	-61.531660235056684	-2396.2020115998703	177.734277750203	7.341242767209336E-4	1.0	0.32410198871240387	-42.09430916996825	5.354625900674758	2.644933710534416	3.7340205202355223	14.281956007989917	72.51895418656021	4	8	1	2	1
4800000	-2459.2225216673005	-2395.2684931389535	-63.95402852834709	-2395.2684931389535	161.0955695600235	8.36752001557907E-4	1.0	0.23444191219101398	-46.65379459714249	2.58120184774462	3.747430555140658	2.3982326132054324	3.2285305842764993	27.001674766040505	1	9	1	4	1
4810000	-2439.08171048948	-2394.782253582771	-44.29945690670901	-2394.782253582771	96.55097485485932	0.001347984678002986	1.0	0.33899099811517314	-29.660998469021877	0.8723929811959857	1.7452476673784814	3.6512038441259955	12.102307064957317	34.12763978223969	9	1	3	2	1
4820000	-2460.067517251372	-2395.491191367293	-64.57632588407904	-2395.491191367293	128.37339963166812	8.807909255638773E-4	1.0	0.5924420470838987	-46.08228564050947	3.570505980628451	6.21128437594788	4.551369070794993	19.39981757656246	44.89783887602143	1	6	4	4	1
4830000	-2435.6770010992013	-2395.4582498167742	-40.218751282426936	-2395.4582498167742	64.54911671425752	0.0017837251420876746	1.0	0.5566125966823817	-29.17582660131866	1.478271433133942	1.1615721564079102	1.0467976464766358	2.6654979467359956	11.44931230975778	4	7	2	2	1
4840000	-2450.2020511223595	-2394.7756385325365	-55.42641258982291	-2394.7756385325365	176.10581433085846	8.854415308037791E-4	1.0	0.34074253707007973	-36.278490969353676	5.080247587406354	1.6730725165434872	3.3166042078497475	13.653224677978187	65.54339975119116	3	5	6	1	1
4850000	-2453.718519141935	-2394.867901178656	-58.85061796327884	-2394.867901178656	207.11248537077452	7.424519143279978E-4	1.0	0.20516017403731063	-39.75247243641731	1.5909244647144414	3.3078664081712397	3.4142803955105387	15.853089801656536	79.61688720605135	8	2	4	1	1
4860000	-2466.5107882860075	-2391.4714009388554	-75.03938734715204	-2391.4714009388554	469.4471518843818	3.275815169569203E-4	1.0	0.20516017403731063	-54.22037528056354	5.393352857891747	6.903062232697092	17.55831826597407	43.11998279093178	103.60643167678661	4	8	2	1	1
4870000	-2450.0052081422746	-2396.8690495641085	-53.13615857816586	-2396.8690495641085	129.13364088045302	0.0010859720356625776	1.0	0.2979387459232596	-34.519993876530165	5.2466250651785495	1.8900933524169774	1.1800429159750454	4.414606513512629	35.27413819561642	1	1	4	9	1
4880000	-2435.8328223092376	-2392.6099389084998	-43.22288340073782	-2392.6099389084998	93.41510007257244	0.0013986933224104583	1.0	0.4866795260827964	-27.168648528383383	1.5923578577670685	2.5834807201688177	2.7372807542871005	4.365350580623274	30.25445246673742	8	3	2	1	2
4890000	-2455.88813303726	-2396.31402357236	-59.57410946489998	-2396.31402357236	127.15125703962167	0.0012176912118057688	1.0	0.22769663306737603	-42.7640920881603	2.215221437441742	6.3730859784134255	2.1781913770382433	5.506742916275935	27.028227943857733	5	3	3	4	1
4900000	-2441.4053482022587	-2396.5203564166513	-44.88499178560741	-2396.5203564166513	102.76837780343071	0.0013747396619382033	1.0	0.6294129064961433	-32.65246083747972	2.5331867140093682	1.0232606984080592	1.1354043749181038	2.56350542500939	12.5136899460686	5	1	4	5	1
4910000	-2446.7627974494926	-2396.5765514144473	-50.186246035045436	-2396.5765514144473	94.090114562711	0.0013790628432830251	1.0	0.6294129064961433	-37.2889189642976	2.086884989778313	1.0502195980359887	1.6995453517505312	2.4599141748956326	14.139988950804554	2	2	1	10	1
4920000	-2454.350806680434	-2395.040242873179	-59.310563807254944	-2395.040242873179	114.1752196556949	0.0011831093161229328	1.0	0.26201854964195814	-40.57496769065573	15.214137904920209	19.326297086128243	2.6463854927999377	3.9982869307173186	19.15393096073199	2	1	7	4	2
4930000	-2444.0661555646275	-2394.360074220542	-49.706081344085455	-2394.360074220542	105.46656059153727	0.0013311589374073063	1.0	0.5289911295205841	-34.17104702111622	3.4207160113255646	3.0622381054534342	1.138009300531443	6.017544235470896	17.743486617647555	1	5	5	4	1
4940000	-2441.5861683368034	-2396.1121810816317	-45.473987255171906	-2396.1121810816317	133.63908726414704	0.0010413851343175167	1.0	0.33387808499097116	-30.975181871934023	1.0997713436249095	1.5823464275032508	6.009627268266968	5.686534009434406	21.61676579902507	8	2	2	2	2
4950000	-2463.0106714946296	-2394.691668193386	-68.31900330124382	-2394.691668193386	209.82382041321813	6.232510911940742E-4	1.0	0.2541892888402689	-49.08133955634462	28.422979663788663	3.9332034542544334	4.355403062693807	15.227600432169474	30.198141572539324	3	7	3	2	1
4960000	-2445.8141819205402	-2400.963470194018	-44.85071172652214	-2400.963470194018	79.084521480129	0.0019655565095320284	1.0	0.3935348468432504	-30.089845822424184	1.9806704336080636	1.2252653185479452	3.745035385681492	4.9234348342190195	24.090798948519556	4	5	4	2	1
4970000	-2438.030466451446	-2394.8030368387153	-43.227429612730596	-2394.8030368387153	91.51105227574172	0.0014711433152420504	1.0	0.3144452209180265	-28.32237881235296	3.1684256736982443	1.637620727571587	2.467457923964242	9.038167809514517	27.11188025598725	2	9	3	1	1
4980000	-2434.238197540653	-2397.7491277111453	-36.48906982950759	-2397.7491277111453	49.6962326879125	0.0024279308523567815	1.0	2.151151565106194	-23.12693965123072	1.3824957090136363	2.7578220728749896	1.1862684254239007	2.301743511430077	9.618971090778713	2	1	4	8	1
4990000	-2452.5494683173924	-2394.269463346239	-58.280004971153794	-2394.269463346239	113.71659949150387	0.001162696594364334	1.0	0.828974082437592	-37.11273801799519	10.465048153115582	2.734488112991979	4.677699852169257	4.684645139776665	40.17437896937873	1	9	1	3	2
5000000	-2466.1221451560723	-2400.490202454707	-65.63194270136553	-2400.490202454707	245.15999484963822	4.981426983082721E-4	1.0	1.974313724793712	-47.38563952205689	2.537112814081055	4.51729947146394	3.7225509648047175	10.163719076494084	39.98329801083532	2	7	2	4	1
5010000	-2473.5770039806084	-2408.1902240224294	-65.38677995817902	-2408.1902240224294	69.16305551701664	0.0012445541116377057	1.0	1.974313724793712	-46.866922684232335	39.06606217157981	3.467701981523277	4.387210729480839	7.83735037475746	10.13848634644066	2	3	2	6	3
5020000	-2459.57072683616	-2399.4584624670897	-60.11226436907027	-2399.4584624670897	110.55574471292026	9.500342054742309E-4	1.0	1.448223743019026	-40.68537255458176	4.232958631489886	3.827875394420087	9.746687505458166	13.303270921820886	54.14663434439317	9	2	2	1	2
5030000	-2456.3603646649317	-2395.2693785246947	-61.090986140236765	-2395.2693785246947	178.66039782298145	9.398502357554303E-4	1.0	0.28329283303585356	-42.63401886792212	2.3779693737879635	3.1872701577697637	7.271262617877726	9.572290187841435	58.401314830485596	4	6	4	1	1
5040000	-2468.7064965150525	-2398.0462624194774	-70.66023409557518	-2398.0462624194774	238.65633874869565	7.058044523754388E-4	1.0	0.19382642951202128	-50.826991568481105	10.55119483416329	6.721931774509224	13.346579014186714	10.249570566071698	48.301167242640034	7	3	4	1	1
5050000	-2478.8766454574466	-2392.829818536894	-86.04682692055259	-2392.829818536894	488.09036183189994	2.523306893410968E-4	1.0	0.41713525830753684	-61.897639508850574	33.29462928176558	5.128416600427859	9.67441651712992	27.22059260439329	126.81725370437745	6	4	4	1	1
5060000	-2459.4835700730514	-2397.253600245813	-62.22996982723876	-2397.253600245813	125.65030762199362	0.0011098462225656396	1.0	0.40663482923899386	-44.990271368554524	6.0816050329033775	3.4716468964659133	1.1556936357963157	5.527797549434974	24.52445452276511	4	5	3	2	2
5070000	-2442.8238063150707	-2397.7396139725643	-45.084192342506256	-2397.7396139725643	73.25920069881701	0.001506390310833036	1.0	0.9980993501242121	-30.22199679780595	5.9738921924875354	1.925745909270656	1.4962471744952759	3.1987530406868876	15.45344177740479	1	10	3	1	1
5080000	-2461.103139358503	-2400.249427132476	-60.85371222602725	-2400.249427132476	112.972350175906	0.001088770057219881	1.0	0.9980993501242121	-43.56061852845056	5.637930486821967	7.631925844664365	4.0106240234457085	5.427048112798352	24.372485482808372	2	11	1	1	1
5090000	-2450.582320184338	-2396.6686495621375	-53.91367062220063	-2396.6686495621375	110.73263708456864	0.0016874453379130809	1.0	0.2732795559276578	-35.75042703550025	8.816662042632343	2.5446731000522322	2.608315257578348	13.532982983719409	34.33060422609808	3	6	5	1	1
5100000	-2454.5131292566075	-2396.9851425272545	-57.527986729353124	-2396.9851425272545	115.34835859295856	0.0010563948405533118	1.0	0.6221934550541542	-39.8973113005109	2.6535105217264143	3.2484055478492238	6.563497947913111	7.375409900848732	41.52690360408528	3	8	3	1	1
5110000	-2438.9226575822686	-2393.896656590239	-45.02600099202954	-2393.896656590239	108.84804022276309	0.0015131077936701718	1.0	0.33793164902174483	-32.72896428999136	1.6696190509002429	1.6376967374498999	1.777737680338483	2.5884065080933043	13.956264245854877	4	4	2	5	1
5120000	-2431.4340188126675	-2395.962781068971	-35.47123774369679	-2395.962781068971	65.41371672192078	0.0021979865968360345	1.0	0.33793164902174483	-21.691745590675584	2.8827763042253576	0.5954413920665284	1.5412455813521477	3.9947102199901594	18.52791338588117	2	1	11	1	1
5130000	-2456.6139616074843	-2394.1638042651807	-62.45015734230371	-2394.1638042651807	224.55013103025294	6.191629161206904E-4	1.0	0.2608767383941486	-41.778546431001644	5.010078039965156	4.813233404311747	6.427537152597095	8.37169124403105	67.24513451755818	5	7	1	1	2
5140000	-2457.217825622153	-2396.5830168334915	-60.63480878866178	-2396.5830168334915	105.34295615946381	0.0011402985578019152	1.0	0.5202123911108413	-41.813326601638565	33.57570403804985	5.070300035357241	4.683411708501895	12.46918025128062	23.01632979723782	1	5	8	1	1
5150000	-2449.1792086871706	-2399.2934727725224	-49.88573591464812	-2399.2934727725224	102.68267845821622	0.0012360801252731936	1.0	1.4018625783485876	-33.23343728051549	3.440402213420671	1.6029607281213176	5.527499092543838	16.31616362269755	15.328547924874822	1	12	1	1	1
5160000	-2434.295407120004	-2402.085444667417	-32.20996245258679	-2402.085444667417	37.16759754932044	0.0033891270550722775	1.0	1.0405084614711275	-23.088948249022074	1.352209423169192	0.48757536614146063	0.6708533788776895	1.54486777309858	6.36530246743208	6	2	1	5	2
5170000	-2436.996146326352	-2399.102735391452	-37.89341093490041	-2399.102735391452	56.37019640094714	0.0026598996456557505	1.0	0.715236977740441	-24.601919090300786	1.9275818738830708	0.7780914111773711	1.1006562066822467	5.81165219702055	14.880566127635445	2	6	6	1	1
5180000	-2428.9039807470035	-2391.8715457393296	-37.032435007674046	-2391.8715457393296	86.73221855195739	0.0018060014378238698	1.0	0.5688531668399366	-23.586329720144676	0.8768862257899908	0.6869184122491616	2.345045835187866	7.031107622201798	24.731165626321253	8	1	5	1	1
5190000	-2434.3636642913584	-2403.4186719232753	-30.94499236808317	-2403.4186719232753	37.5477990679907	0.00426247408943669	1.0	2.163627233510576	-17.279327288231546	8.97482303951682	0.706852589424754	0.8609745333380927	2.02155309170027	6.592622544448819	2	4	7	2	1
5200000	-2455.8092249732995	-2400.3128967407197	-55.49632823257989	-2400.3128967407197	93.6561898987946	0.0010360107856218798	1.0	2.5847855741616255	-37.50191178187327	2.1783240737296308	4.691963933259911	3.6399018728773505	3.446532054191057	20.337162733526196	5	4	5	1	1
5210000	-2465.5132469401306	-2406.216722820078	-59.29652412005282	-2406.216722820078	115.32566437760087	0.001243904564481635	1.0	0.8344505637686742	-41.361777660812464	2.459515161359933	5.3409137218876825	4.041320031196898	7.218151199167663	39.970582831418966	3	4	7	1	1
5220000	-2479.024305289479	-2399.810679732505	-79.21362555697411	-2399.810679732505	226.47810193088776	4.1341935527366936E-4	1.0	0.48743699434239984	-54.904840046012566	49.72496055346658	6.3621015139659205	7.079505105536527	16.449799733732533	96.00382862151501	2	9	2	2	1
5230000	-2445.845698020307	-2395.9164698523828	-49.92922816792412	-2395.9164698523828	65.73889005623317	0.0021992621449160262	1.0	0.3156686913024585	-35.01214855551645	4.344732817258911	2.947047903502909	7.705671232480999	2.679532144945316	10.488579663599257	2	6	2	5	1
5240000	-2440.2310707694646	-2393.4866446920782	-46.744426077386414	-2393.4866446920782	106.64797388288486	0.0014021989279679656	1.0	0.3989437324408053	-27.889514555517113	2.9736388291418945	6.024783607220353	1.6871080573985404	7.624798399026338	38.89067010516983	1	2	11	1	1
5250000	-2452.81142718582	-2396.1680438940325	-56.643383291787565	-2396.1680438940325	99.30342447307264	0.001341284468627192	1.0	0.3837412525357023	-37.7538063465403	2.9664334635093783	3.5290858209893345	5.837591237698973	33.02748507498705	43.1630559072801	4	8	2	1	1
5260000	-2440.5645101818386	-2394.5034290231156	-46.061081158723034	-2394.5034290231156	78.8887832430871	0.001830959487182696	1.0	0.38478693321659974	-28.593322349690318	2.1630970297312984	1.708278143645645	1.4304234928795507	7.406898996007063	43.247550528158904	5	4	4	2	1
5270000	-2451.6370871369263	-2400.871829729006	-50.765257407920366	-2400.871829729006	76.40356676725412	0.0021773255616401644	1.0	0.2050129206476534	-37.38150307228708	3.6725550197077266	2.777962182841526	4.845325009483599	7.592401746714691	14.292845551770741	6	3	4	2	1
5280000	-2446.531048543701	-2392.4469348867283	-54.084113656972875	-2392.4469348867283	118.30238938174182	0.0012316284715250766	1.0	0.3906684754841317	-37.45076294309742	4.8585132551155965	2.3819232331237714	5.630736739287999	5.606471149873637	27.534801578725645	5	6	2	2	1
5290000	-2450.9309081153056	-2396.795745515196	-54.135162600109766	-2396.795745515196	127.07610389741438	0.001077075475169916	1.0	0.3906684754841317	-38.21419853203442	1.8472997455909186	1.2286648363188672	2.7813874318254124	10.22080505994104	42.37510885900771	2	3	9	1	1
5300000	-2444.054437805581	-2396.2196634783904	-47.834774327190566	-2396.2196634783904	105.15929495158122	0.0013338421093302079	1.0	0.6372182233493924	-34.169401607678886	4.456985629760381	1.5813806075314358	1.5798082262457982	4.303778436808476	15.433598594089263	2	2	8	2	2
5310000	-2441.4120863423755	-2398.8560601796207	-42.55602616275459	-2398.8560601796207	67.53092314800955	0.002063450763208172	1.0	0.30422276004281235	-29.80819790701384	2.7252843468495986	2.911004336859512	1.5546151884665427	5.1314016624508	12.26613637049872	5	1	3	6	1
5320000	-2431.8510896573175	-2399.5179731197277	-32.33311653758977	-2399.5179731197277	49.856901096714694	0.0026941553224663624	1.0	0.633347038025795	-22.9826529656063	0.24479045991324358	0.6918946585072191	2.4867167666242955	2.57780231714998	6.663795538289991	2	3	1	9	1
5330000	-2434.379025913114	-2401.3149653185164	-33.064060594597855	-2401.3149653185164	37.334452991850306	0.0033799434835710337	1.0	0.3357750026831056	-24.640756699691995	1.4880731557806182	1.3567724963549481	1.993431710287242	2.630491201339627	4.2872756807145285	5	1	7	2	1
5340000	-2456.9004965185777	-2395.692021515131	-61.20847500344693	-2395.692021515131	99.06365117554371	0.0016025653550261738	1.0	0.30216471610720697	-41.517240794283225	2.2037207778661645	2.88329914590199	10.859451403547348	36.30762705656073	85.49202894924731	5	5	3	2	1
5350000	-2442.97644084571	-2395.5495147990614	-47.426926046648475	-2395.5495147990614	100.79034961731413	0.001481507647117112	1.0	0.2804753602295876	-31.935272930110216	2.152581731355493	3.3004847195945097	1.5826612061637484	6.085001731858428	26.538243117729948	2	3	6	4	1
5360000	-2448.4100786538784	-2399.576129470363	-48.83394918351548	-2399.576129470363	118.08934864509496	0.001540904501114535	1.0	0.1360302022641564	-34.16064871112702	2.0485441276739547	3.679535460099514	6.339084459255131	8.421329641735982	25.05581330548741	10	1	3	1	1
5370000	-2461.0129133680275	-2398.384017221161	-62.62889614686688	-2398.384017221161	150.10904557012836	8.22119913223296E-4	1.0	0.32394950253429095	-42.48188946498708	3.8175988373320515	9.46300490305259	1.8245438537318908	6.218239540215305	39.721542595441825	1	5	5	4	1
5380000	-2450.4341313520235	-2396.8236702575427	-53.61046109448069	-2396.8236702575427	80.41122384276959	0.001674664762790863	1.0	0.523378568675579	-37.41050818399269	1.6603379087444616	4.03702365548725	7.509633599963888	10.860249916716699	33.96993822450089	4	5	1	4	2
5390000	-2436.058499360318	-2394.0578828813423	-42.00061647897571	-2394.0578828813423	70.80522051427923	0.0018528639868223493	1.0	0.27869550228651724	-29.60482005812678	4.5596269078359635	1.5745235264171928	1.6004585446943473	2.599950069869542	10.962925554417014	2	8	2	3	1
5400000	-2472.260262273891	-2400.1248137205175	-72.1354485533736	-2400.1248137205175	187.99020256211924	7.764625423017128E-4	1.0	0.23746798050853798	-51.42635236570415	13.06845272914239	8.567275327587431	5.1701905643212855	14.276216830600328	69.40333799669712	6	3	4	2	1
5410000	-2444.1550421437314	-2398.0200054705274	-46.135036673203885	-2398.0200054705274	81.36436877073265	0.001771938684962994	1.0	0.3924896408236331	-32.98659285669798	2.464974750163647	1.773605911905498	2.797338658257947	9.077806455739358	14.544370201238237	3	9	1	1	2
5420000	-2443.1735491727054	-2393.38806693544	-49.78548223726537	-2393.38806693544	139.18012311288905	0.0010437483626688207	1.0	0.36962379818754953	-34.14460505518919	2.778351558585453	1.6486317425740833	3.1230061732624814	9.415163762704509	36.19200136767808	3	9	2	1	1
